Compliance Period,School District,School,County,Type of Organization,BEDS Code,School Website,Number of Outlets that Require Sampling,Number of Outlets Sampled 2023,Number of Outlets Sampled 2024,Number of Outlets Sampled 2025,Sampling Complete,"Number of Outlets, Result ≤ 5 ppb","Number of Outlets, Result > 5 ppb",All Results Received,Out of Service or Addressed,Remediation Status,School Street,School City,School State,School ZIP Code,Date Survey Updated,County Location,Location,Cleaned_school_name,PS_No,Free_lunch,Total_students,Ratio_free,Student_teacher_ratio,American Indian/Alaska Native,Asian,Black,Hispanic,White,Native Hawaiian/Pacific Islander,Two or More Races
2023-2025,NYC DOE,I.S. 187 - BROOKLYN,Kings,Public School,K486,https://www.schools.nyc.gov/schools/K187,37.0,37.0,0.0,0.0,Yes,37,0,Yes,,,1171 65 STREET,Brooklyn,NY,11219,08/17/2023,"(40.627929, -74.003883)","(40.627929, -74.003883)",IS 187 BROOKLYN,,720.0,929.0,0.77502691065662,15.75,0.0032292787944025,0.7707212055974165,0.0129171151776103,0.0936490850376749,0.1087190527448869,0.0032292787944025,0.007534983853606
2023-2025,NYC DOE,I.S. 192 - BRONX,Bronx,Public School,X192,https://www.schools.nyc.gov/schools/X392,84.0,0.0,84.0,0.0,Yes,84,0,Yes,Yes,Complete,650 HOLLYWOOD AVENUE,BRONX,NY,10465,07/11/2025,"(40.826794, -73.818083)","(40.826794, -73.818083)",IS 192 BRONX,,197.0,204.0,0.965686274509804,10.02,0.0049019607843137,0.0098039215686274,0.2450980392156862,0.7303921568627451,0.0098039215686274,0.0,0.0
2023-2025,NYC DOE,I.S. 192 - QUEENS,Queens,Public School,Q192,https://www.schools.nyc.gov/schools/Q259,62.0,0.0,0.0,62.0,Yes,57,5,Yes,Yes,Ongoing,109-89 204 STREET,Queens,NY,11412,03/10/2025,"(40.705989, -73.752885)","(40.705989, -73.752885)",IS 192 QUEENS,,291.0,351.0,0.8290598290598291,9.0,0.0398860398860398,0.074074074074074,0.6752136752136753,0.1595441595441595,0.0028490028490028,0.037037037037037,0.0113960113960113
2023-2025,NYC DOE,I.S. 198 - QUEENS,Queens,Public School,Q198,https://www.schools.nyc.gov/schools/Q333,76.0,76.0,0.0,0.0,Yes,76,0,Yes,Yes,Complete,3-65 BEACH 56 STREET,Queens,NY,11692,10/10/2023,"(40.594008, -73.786649)","(40.594008, -73.786649)",IS 198 QUEENS,,560.0,647.0,0.865533230293663,12.5,0.0061823802163833,0.1669242658423493,0.0633693972179289,0.5826893353941267,0.1591962905718701,0.017001545595054,0.0046367851622874
2023-2025,NYC DOE,I.S. 2 - BROOKLYN,Kings,Public School,K002,https://www.schools.nyc.gov/schools/K141,51.0,0.0,51.0,0.0,Yes,51,0,Yes,Yes,Complete,655 PARKSIDE AVENUE,BROOKLYN,NY,11226,01/10/2025,"(40.656423, -73.951575)","(40.656423, -73.951575)",IS 2 BROOKLYN,,190.0,217.0,0.8755760368663594,10.99,0.0230414746543778,0.0046082949308755,0.7511520737327189,0.152073732718894,0.0599078341013824,0.0046082949308755,0.0046082949308755
2023-2025,NYC DOE,I.S. 2 - STATEN ISLAND,Richmond,Public School,R002,https://www.schools.nyc.gov/schools/R037,55.0,0.0,55.0,0.0,Yes,55,0,Yes,Yes,Complete,333 MIDLAND AVENUE,STATEN ISLAND,NY,10306,08/08/2025,"(40.576728, -74.099685)","(40.576728, -74.099685)",IS 2 STATEN ISLAND,,727.0,955.0,0.7612565445026178,11.77,0.0041884816753926,0.2774869109947644,0.043979057591623,0.2942408376963351,0.362303664921466,0.0020942408376963,0.0157068062827225
2023-2025,NYC DOE,I.S. 201 - BRONX,Bronx,Public School,X074,https://www.schools.nyc.gov/schools/X352,118.0,0.0,118.0,0.0,Yes,109,9,Yes,Yes,Ongoing,730 BRYANT AVENUE,BRONX,NY,10474,10/04/2024,"(40.815827, -73.885284)","(40.815827, -73.885284)",IS 201 BRONX,,197.0,204.0,0.965686274509804,10.02,0.0049019607843137,0.0098039215686274,0.2450980392156862,0.7303921568627451,0.0098039215686274,0.0,0.0
2023-2025,NYC DOE,I.S. 201 - BROOKLYN,Kings,Public School,K201,https://www.schools.nyc.gov/schools/K201,44.0,0.0,0.0,44.0,Yes,41,3,Yes,Yes,Ongoing,8010 12 AVENUE,Brooklyn,NY,11228,04/04/2025,"(40.619043, -74.013749)","(40.619043, -74.013749)",IS 201 BROOKLYN,,720.0,929.0,0.77502691065662,15.75,0.0032292787944025,0.7707212055974165,0.0129171151776103,0.0936490850376749,0.1087190527448869,0.0032292787944025,0.007534983853606
2023-2025,NYC DOE,I.S. 202 - QUEENS,Queens,Public School,Q202,https://www.schools.nyc.gov/schools/Q202,84.0,0.0,0.0,84.0,Yes,77,7,Yes,Yes,Ongoing,138-30 LAFAYETTE STREET,Queens,NY,11417,04/04/2025,"(40.670905, -73.845992)","(40.670905, -73.845992)",IS 202 QUEENS,,560.0,647.0,0.865533230293663,12.5,0.0061823802163833,0.1669242658423493,0.0633693972179289,0.5826893353941267,0.1591962905718701,0.017001545595054,0.0046367851622874
2023-2025,NYC DOE,I.S. 204 - QUEENS,Queens,Public School,Q204,https://www.schools.nyc.gov/schools/Q277,40.0,0.0,40.0,0.0,Yes,40,0,Yes,Yes,Complete,36-41 28 STREET,QUEENS,NY,11106,08/09/2024,"(40.756471, -73.932628)","(40.756471, -73.932628)",IS 204 QUEENS,,375.0,404.0,0.9282178217821784,8.98,0.0099009900990099,0.1188118811881188,0.1138613861386138,0.6707920792079208,0.0816831683168316,0.0024752475247524,0.0024752475247524
2023-2025,NYC DOE,I.S. 206B - BRONX,Bronx,Public School,X206,https://www.schools.nyc.gov/schools/X206,17.0,0.0,0.0,17.0,Yes,15,2,Yes,Yes,Ongoing,2280 AQUEDUCT AVENUE,Bronx,NY,10468,04/04/2025,"(40.859534, -73.906285)","(40.859534, -73.906285)",IS 206B BRONX,,197.0,204.0,0.965686274509804,10.02,0.0049019607843137,0.0098039215686274,0.2450980392156862,0.7303921568627451,0.0098039215686274,0.0,0.0
2023-2025,NYC DOE,I.S. 210 - QUEENS,Queens,Public School,Q210,https://www.schools.nyc.gov/schools/Q210,35.0,0.0,0.0,35.0,Yes,34,1,Yes,Yes,Ongoing,93-11 101 AVENUE,Queens,NY,11416,05/30/2025,"(40.68476, -73.847633)","(40.68476, -73.847633)",IS 210 QUEENS,,560.0,647.0,0.865533230293663,12.5,0.0061823802163833,0.1669242658423493,0.0633693972179289,0.5826893353941267,0.1591962905718701,0.017001545595054,0.0046367851622874
2023-2025,NYC DOE,I.S. 211 - BROOKLYN,Kings,Public School,K211,https://www.schools.nyc.gov/schools/K211,57.0,0.0,57.0,0.0,Yes,57,0,Yes,Yes,Complete,1001 EAST 100 STREET,BROOKLYN,NY,11236,07/11/2025,"(40.642931, -73.895224)","(40.642931, -73.895224)",IS 211 BROOKLYN,,190.0,217.0,0.8755760368663594,10.99,0.0230414746543778,0.0046082949308755,0.7511520737327189,0.152073732718894,0.0599078341013824,0.0046082949308755,0.0046082949308755
2023-2025,NYC DOE,I.S. 216 - BRONX,Bronx,Public School,X116,https://www.schools.nyc.gov/schools/X217,97.0,0.0,97.0,0.0,Yes,97,0,Yes,,,977 FOX STREET,BRONX,NY,10459,07/12/2024,"(40.822056, -73.894368)","(40.822056, -73.894368)",IS 216 BRONX,,197.0,204.0,0.965686274509804,10.02,0.0049019607843137,0.0098039215686274,0.2450980392156862,0.7303921568627451,0.0098039215686274,0.0,0.0
2023-2025,NYC DOE,I.S. 217 - QUEENS,Queens,Public School,Q217,https://www.schools.nyc.gov/schools/Q217,48.0,0.0,0.0,48.0,Yes,43,5,Yes,Yes,Ongoing,85-05 144 STREET,Queens,NY,11435,02/21/2025,"(40.710384, -73.811461)","(40.710384, -73.811461)",IS 217 QUEENS,,560.0,647.0,0.865533230293663,12.5,0.0061823802163833,0.1669242658423493,0.0633693972179289,0.5826893353941267,0.1591962905718701,0.017001545595054,0.0046367851622874
2023-2025,NYC DOE,I.S. 217 TEMP. C.R. BLDG. - Q,Queens,Public School,Q994,https://www.schools.nyc.gov/schools/Q217,9.0,0.0,0.0,9.0,Yes,8,1,Yes,Yes,Ongoing,85-05 144 STREET,Queens,NY,11435,02/21/2025,"(40.710384, -73.811461)","(40.710384, -73.811461)",IS 217 TEMP CR BLDG Q,,560.0,647.0,0.865533230293663,12.5,0.0061823802163833,0.1669242658423493,0.0633693972179289,0.5826893353941267,0.1591962905718701,0.017001545595054,0.0046367851622874
2023-2025,NYC DOE,I.S. 218 - BROOKLYN,Kings,Public School,K218,https://www.schools.nyc.gov/schools/K753,47.0,0.0,0.0,47.0,Yes,43,4,Yes,Yes,Ongoing,370 FOUNTAIN AVENUE,Brooklyn,NY,11208,03/10/2025,"(40.67002, -73.874537)","(40.67002, -73.874537)",IS 218 BROOKLYN,,720.0,929.0,0.77502691065662,15.75,0.0032292787944025,0.7707212055974165,0.0129171151776103,0.0936490850376749,0.1087190527448869,0.0032292787944025,0.007534983853606
2023-2025,NYC DOE,I.S. 218 - MANHATTAN,Manhattan,Public School,M218,https://www.schools.nyc.gov/schools/M079,66.0,0.0,0.0,66.0,Yes,61,5,Yes,Yes,Ongoing,4600 BROADWAY,Manhattan,NY,10040,02/21/2025,"(40.860951, -73.930082)","(40.860951, -73.930082)",IS 218 MANHATTAN,,509.0,558.0,0.9121863799283154,11.22,0.0053763440860215,0.0,0.014336917562724,0.9516129032258064,0.021505376344086,0.003584229390681,0.003584229390681
2023-2025,NYC DOE,I.S. 219 (OLD 148) - BRONX,Bronx,Public School,X148,https://www.schools.nyc.gov/schools/X215,55.0,0.0,0.0,55.0,Yes,53,2,Yes,Yes,Ongoing,3630 THIRD AVENUE,Bronx,NY,10456,03/10/2025,"(40.833493, -73.903951)","(40.833493, -73.903951)",IS 219 BRONX,,265.0,268.0,0.9888059701492538,10.14,0.0149253731343283,0.003731343283582,0.3470149253731343,0.6343283582089553,0.0,0.0,0.0
2023-2025,NYC DOE,I.S. 22 - BRONX,Bronx,Public School,X022,https://www.schools.nyc.gov/schools/X022,36.0,36.0,0.0,0.0,Yes,36,0,Yes,,,270 East 167 Street,Bronx,NY,10456,08/17/2023,"(40.832022, -73.91435)","(40.832022, -73.91435)",IS 22 BRONX,,173.0,180.0,0.9611111111111112,6.97,0.0111111111111111,0.0111111111111111,0.3222222222222222,0.65,0.0,0.0,0.0055555555555555
2023-2025,NYC DOE,I.S. 220 - BROOKLYN,Kings,Public School,K220,https://www.schools.nyc.gov/schools/K220,38.0,0.0,0.0,38.0,Yes,38,0,Yes,Yes,Complete,4812 9TH AVENUE,Brooklyn,NY,11220,08/08/2025,"(40.640997, -74.00125)","(40.640997, -74.00125)",IS 220 BROOKLYN,,720.0,929.0,0.77502691065662,15.75,0.0032292787944025,0.7707212055974165,0.0129171151776103,0.0936490850376749,0.1087190527448869,0.0032292787944025,0.007534983853606
2023-2025,NYC DOE,I.S. 223 - BROOKLYN,Kings,Public School,K223,https://www.schools.nyc.gov/schools/K609,41.0,0.0,0.0,41.0,Yes,41,0,Yes,Yes,Complete,4200 16 AVENUE,Brooklyn,NY,11204,07/25/2025,"(40.6351, -73.982424)","(40.6351, -73.982424)",IS 223 BROOKLYN,,720.0,929.0,0.77502691065662,15.75,0.0032292787944025,0.7707212055974165,0.0129171151776103,0.0936490850376749,0.1087190527448869,0.0032292787944025,0.007534983853606
2023-2025,NYC DOE,I.S. 223 (MOTT HALL) - MANHATTAN,Manhattan,Public School,M223,https://www.schools.nyc.gov/schools/M702,22.0,0.0,0.0,22.0,Yes,22,0,Yes,Yes,Complete,71-111 Convent Ave,Manhattan,NY,10027,08/08/2025,"(40.816626, -73.951292)","(40.816626, -73.951292)",IS 223 MANHATTAN,,,,,22.29,,,,,,,
2023-2025,NYC DOE,I.S. 226 - QUEENS,Queens,Public School,Q226,https://www.schools.nyc.gov/schools/Q233,115.0,0.0,115.0,0.0,Yes,86,29,Yes,Yes,Ongoing,121-10 ROCKAWAY BOULEVARD,QUEENS,NY,11420,04/05/2024,"(40.675021, -73.81673)","(40.675021, -73.81673)",IS 226 QUEENS,,560.0,647.0,0.865533230293663,12.5,0.0061823802163833,0.1669242658423493,0.0633693972179289,0.5826893353941267,0.1591962905718701,0.017001545595054,0.0046367851622874
2023-2025,NYC DOE,I.S. 227 - BROOKLYN,Kings,Public School,K227,https://www.schools.nyc.gov/schools/K227,64.0,0.0,0.0,64.0,Yes,60,4,Yes,Yes,Ongoing,6500 16 AVENUE,Brooklyn,NY,11204,03/21/2025,"(40.622102, -73.995961)","(40.622102, -73.995961)",IS 227 BROOKLYN,,720.0,929.0,0.77502691065662,15.75,0.0032292787944025,0.7707212055974165,0.0129171151776103,0.0936490850376749,0.1087190527448869,0.0032292787944025,0.007534983853606
2023-2025,NYC DOE,I.S. 227 - QUEENS,Queens,Public School,Q227,https://www.schools.nyc.gov/schools/Q227,105.0,0.0,105.0,0.0,Yes,105,0,Yes,Yes,Complete,32-02 JUNCTION BOULEVARD,QUEENS,NY,11369,08/09/2024,"(40.757567, -73.874614)","(40.757567, -73.874614)",IS 227 QUEENS,,1076.0,1561.0,0.6893017296604741,17.08,0.0070467648942985,0.253683536194747,0.1396540679051889,0.3536194746957078,0.1979500320307495,0.0032030749519538,0.0435618193465727
2023-2025,NYC DOE,I.S. 228 - BROOKLYN,Kings,Public School,K228,https://www.schools.nyc.gov/schools/K228,39.0,0.0,0.0,39.0,Yes,39,0,Yes,Yes,Complete,228 AVENUE S,Brooklyn,NY,11223,07/11/2025,"(40.60066, -73.976801)","(40.60066, -73.976801)",IS 228 BROOKLYN,,1252.0,1549.0,0.8082633957391866,13.86,0.0038734667527437,0.288573273079406,0.0200129115558424,0.2349903163331181,0.4351194318915429,0.0019367333763718,0.0154938670109748
2023-2025,NYC DOE,I.S. 230 - QUEENS,Queens,Public School,Q230,https://www.schools.nyc.gov/schools/Q230,34.0,0.0,0.0,34.0,Yes,33,1,Yes,Yes,Ongoing,73-10 34 AVENUE,Queens,NY,11372,05/16/2025,"(40.752618, -73.892883)","(40.752618, -73.892883)",IS 230 QUEENS,,823.0,1004.0,0.8197211155378487,12.59,0.0089641434262948,0.3326693227091633,0.0019920318725099,0.5916334661354582,0.0547808764940239,0.0009960159362549,0.0089641434262948
2023-2025,NYC DOE,I.S. 230 ANNEX - QUEENS,Queens,Public School,Q297,https://www.schools.nyc.gov/schools/Q230,25.0,0.0,0.0,25.0,Yes,23,2,Yes,Yes,Ongoing,33-55 74 Street,Queens,NY,11372,05/16/2025,"(40.753829, -73.892623)","(40.753829, -73.892623)",IS 230 ANNEX QUEENS,,823.0,1004.0,0.8197211155378487,12.59,0.0089641434262948,0.3326693227091633,0.0019920318725099,0.5916334661354582,0.0547808764940239,0.0009960159362549,0.0089641434262948
2023-2025,NYC DOE,I.S. 230 ANNEX (PLAY YARD) - QUEENS,Queens,Public School,Q909,https://www.schools.nyc.gov/schools/Q230,1.0,0.0,0.0,1.0,Yes,1,0,Yes,Yes,,33-54 74TH STREET,Queens,NY,11372,05/16/2025,"(40.753143, -73.892796)","(40.753143, -73.892796)",IS 230 ANNEX QUEENS,,823.0,1004.0,0.8197211155378487,12.59,0.0089641434262948,0.3326693227091633,0.0019920318725099,0.5916334661354582,0.0547808764940239,0.0009960159362549,0.0089641434262948
2023-2025,NYC DOE,I.S. 232 - BRONX,Bronx,Public School,X082,https://www.schools.nyc.gov/schools/X303,33.0,0.0,0.0,33.0,Yes,32,1,Yes,Yes,Ongoing,1700 MACOMBS ROAD,Bronx,NY,10453,03/21/2025,"(40.849416, -73.915217)","(40.849416, -73.915217)",IS 232 BRONX,,294.0,299.0,0.9832775919732442,9.65,0.0,0.0033444816053511,0.2073578595317725,0.7792642140468228,0.0033444816053511,0.0066889632107023,0.0
2023-2025,NYC DOE,I.S. 232 - BROOKLYN,Kings,Public School,K232,https://www.schools.nyc.gov/schools/K581,49.0,0.0,49.0,0.0,Yes,49,0,Yes,,,905 WINTHROP STREET,BROOKLYN,NY,11203,06/28/2024,"(40.659088, -73.928744)","(40.659088, -73.928744)",IS 232 BROOKLYN,,720.0,929.0,0.77502691065662,15.75,0.0032292787944025,0.7707212055974165,0.0129171151776103,0.0936490850376749,0.1087190527448869,0.0032292787944025,0.007534983853606
2023-2025,NYC DOE,I.S. 234 - BROOKLYN,Kings,Public School,K234,https://www.schools.nyc.gov/schools/K234,48.0,48.0,0.0,0.0,Yes,48,0,Yes,Yes,Complete,1875 EAST  17 STREET,Brooklyn,NY,11229,05/31/2024,"(40.604447, -73.955217)","(40.604447, -73.955217)",IS 234 BROOKLYN,,720.0,929.0,0.77502691065662,15.75,0.0032292787944025,0.7707212055974165,0.0129171151776103,0.0936490850376749,0.1087190527448869,0.0032292787944025,0.007534983853606
2023-2025,NYC DOE,I.S. 238 - QUEENS,Queens,Public School,Q238,https://www.schools.nyc.gov/schools/Q009,93.0,0.0,0.0,93.0,Yes,80,13,Yes,Yes,Ongoing,88-15 182 Street,Queens,NY,11423,02/07/2025,"(40.712743, -73.779653)","(40.712743, -73.779653)",IS 238 QUEENS,,759.0,894.0,0.8489932885906041,12.09,0.0559284116331096,0.2796420581655481,0.2337807606263982,0.4004474272930649,0.0111856823266219,0.0111856823266219,0.0078299776286353
2023-2025,NYC DOE,I.S. 239 - BROOKLYN,Kings,Public School,K239,https://www.schools.nyc.gov/schools/K239,41.0,0.0,0.0,41.0,Yes,36,5,Yes,Yes,Ongoing,2401 NEPTUNE AVENUE,Brooklyn,NY,11224,04/04/2025,"(40.57864, -73.992447)","(40.57864, -73.992447)",IS 239 BROOKLYN,,576.0,1211.0,0.4756399669694467,16.53,0.0041288191577208,0.3369116432700247,0.1106523534269199,0.111478117258464,0.3765483071841453,0.004954582989265,0.0553261767134599
2023-2025,NYC DOE,I.S. 24 - STATEN ISLAND,Richmond,Public School,R024,https://www.schools.nyc.gov/schools/R721,54.0,0.0,0.0,54.0,Yes,50,4,Yes,Yes,Ongoing,750 DURANT AVENUE,Staten Island,NY,10308,04/18/2025,"(40.54549, -74.145558)","(40.54549, -74.145558)",IS 24 STATEN ISLAND,,691.0,1289.0,0.5360744763382467,12.71,0.0007757951900698,0.1931730023273855,0.0100853374709076,0.1667959658650116,0.6035686578743211,0.0031031807602792,0.0224980605120248
2023-2025,NYC DOE,I.S. 240 - BROOKLYN,Kings,Public School,K240,https://www.schools.nyc.gov/schools/K240,39.0,39.0,0.0,0.0,Yes,39,0,Yes,Yes,Complete,2500 NOSTRAND AVENUE,Brooklyn,NY,11210,06/28/2024,"(40.623788, -73.946836)","(40.623788, -73.946836)",IS 240 BROOKLYN,,720.0,929.0,0.77502691065662,15.75,0.0032292787944025,0.7707212055974165,0.0129171151776103,0.0936490850376749,0.1087190527448869,0.0032292787944025,0.007534983853606
2023-2025,NYC DOE,I.S. 246 - BROOKLYN,Kings,Public School,K246,https://www.schools.nyc.gov/schools/K246,49.0,0.0,49.0,0.0,Yes,49,0,Yes,Yes,Complete,72 VERONICA PLACE,BROOKLYN,NY,11226,02/07/2025,"(40.648352, -73.95348)","(40.648352, -73.95348)",IS 246 BROOKLYN,,720.0,929.0,0.77502691065662,15.75,0.0032292787944025,0.7707212055974165,0.0129171151776103,0.0936490850376749,0.1087190527448869,0.0032292787944025,0.007534983853606
2023-2025,NYC DOE,I.S. 252 - BROOKLYN,Kings,Public School,K252,https://www.schools.nyc.gov/schools/K588,52.0,0.0,52.0,0.0,Yes,52,0,Yes,Yes,Complete,1084 LENOX ROAD,BROOKLYN,NY,11212,07/25/2025,"(40.657712, -73.919818)","(40.657712, -73.919818)",IS 252 BROOKLYN,,720.0,929.0,0.77502691065662,15.75,0.0032292787944025,0.7707212055974165,0.0129171151776103,0.0936490850376749,0.1087190527448869,0.0032292787944025,0.007534983853606
2023-2025,NYC DOE,I.S. 254 - BRONX,Bronx,Public School,X254,https://www.schools.nyc.gov/schools/X254,30.0,0.0,0.0,30.0,Yes,28,2,Yes,Yes,Ongoing,2452 WASHINGTON AVENUE,Bronx,NY,10458,04/18/2025,"(40.858721, -73.889878)","(40.858721, -73.889878)",IS 254 BRONX,,459.0,473.0,0.970401691331924,11.12,0.0105708245243128,0.0084566596194503,0.1310782241014799,0.8181818181818182,0.0211416490486257,0.0021141649048625,0.0084566596194503
2023-2025,NYC DOE,I.S. 258 - BROOKLYN,Kings,Public School,K258,https://www.schools.nyc.gov/schools/K517,79.0,0.0,79.0,0.0,Yes,79,0,Yes,Yes,Complete,141 MACON STREET,BROOKLYN,NY,11216,03/21/2025,"(40.68192, -73.9456)","(40.68192, -73.9456)",IS 258 BROOKLYN,,720.0,929.0,0.77502691065662,15.75,0.0032292787944025,0.7707212055974165,0.0129171151776103,0.0936490850376749,0.1087190527448869,0.0032292787944025,0.007534983853606
2023-2025,NYC DOE,I.S. 259 - BROOKLYN,Kings,Public School,K259,https://www.schools.nyc.gov/schools/K259,57.0,57.0,0.0,0.0,Yes,57,0,Yes,Yes,Complete,7305 Ft Hamilton Parkway,Brooklyn,NY,11228,07/26/2024,"(40.626089, -74.014633)","(40.626089, -74.014633)",IS 259 BROOKLYN,,720.0,929.0,0.77502691065662,15.75,0.0032292787944025,0.7707212055974165,0.0129171151776103,0.0936490850376749,0.1087190527448869,0.0032292787944025,0.007534983853606
2023-2025,NYC DOE,I.S. 265 - BROOKLYN,Kings,Public School,K265,https://www.schools.nyc.gov/schools/K265,40.0,40.0,0.0,0.0,Yes,40,0,Yes,Yes,Complete,101 PARK AVENUE,Brooklyn,NY,11205,05/31/2024,"(40.697177, -73.976104)","(40.697177, -73.976104)",IS 265 BROOKLYN,,720.0,929.0,0.77502691065662,15.75,0.0032292787944025,0.7707212055974165,0.0129171151776103,0.0936490850376749,0.1087190527448869,0.0032292787944025,0.007534983853606
2023-2025,NYC DOE,I.S. 27 - STATEN ISLAND,Richmond,Public School,R027,https://www.schools.nyc.gov/schools/R027,77.0,0.0,0.0,77.0,Yes,70,7,Yes,Yes,Ongoing,11 CLOVE LAKE PLACE,Staten Island,NY,10310,05/16/2025,"(40.628291, -74.117818)","(40.628291, -74.117818)",IS 27 STATEN ISLAND,,669.0,869.0,0.7698504027617952,11.36,0.0069044879171461,0.1254315304948216,0.2002301495972382,0.4464902186421173,0.1956271576524741,0.001150747986191,0.0241657077100115
2023-2025,NYC DOE,I.S. 271 - BROOKLYN,Kings,Public School,K271,https://www.schools.nyc.gov/schools/K644,77.0,0.0,0.0,77.0,Yes,64,13,Yes,Yes,Ongoing,1137 HERKIMER STREET,Brooklyn,NY,11233,05/02/2025,"(40.678124, -73.915106)","(40.678124, -73.915106)",IS 271 BROOKLYN,,720.0,929.0,0.77502691065662,15.75,0.0032292787944025,0.7707212055974165,0.0129171151776103,0.0936490850376749,0.1087190527448869,0.0032292787944025,0.007534983853606
2023-2025,NYC DOE,I.S. 275 - BROOKLYN,Kings,Public School,K275,https://www.schools.nyc.gov/schools/K518,82.0,0.0,82.0,0.0,Yes,82,0,Yes,Yes,Complete,985 ROCKAWAY AVENUE,BROOKLYN,NY,11212,01/27/2025,"(40.655644, -73.906662)","(40.655644, -73.906662)",IS 275 BROOKLYN,,720.0,929.0,0.77502691065662,15.75,0.0032292787944025,0.7707212055974165,0.0129171151776103,0.0936490850376749,0.1087190527448869,0.0032292787944025,0.007534983853606
2023-2025,NYC DOE,I.S. 278 - BROOKLYN,Kings,Public School,K278,https://www.schools.nyc.gov/schools/K278,43.0,0.0,0.0,43.0,Yes,41,2,Yes,Yes,Ongoing,1925 STUART STREET,Brooklyn,NY,11229,04/04/2025,"(40.606745, -73.938721)","(40.606745, -73.938721)",IS 278 BROOKLYN,,720.0,929.0,0.77502691065662,15.75,0.0032292787944025,0.7707212055974165,0.0129171151776103,0.0936490850376749,0.1087190527448869,0.0032292787944025,0.007534983853606
2023-2025,NYC DOE,I.S. 281 - BROOKLYN,Kings,Public School,K281,https://www.schools.nyc.gov/schools/K744,87.0,0.0,87.0,0.0,Yes,87,0,Yes,Yes,Complete,8787 24 AVENUE,BROOKLYN,NY,11214,02/21/2025,"(40.594648, -73.993565)","(40.594648, -73.993565)",IS 281 BROOKLYN,,1067.0,1232.0,0.8660714285714286,13.17,0.0064935064935064,0.4058441558441558,0.0616883116883116,0.2662337662337662,0.2459415584415584,0.0016233766233766,0.0121753246753246
2023-2025,NYC DOE,I.S. 285 - BROOKLYN,Kings,Public School,K285,https://www.schools.nyc.gov/schools/K285,34.0,0.0,0.0,34.0,Yes,29,5,Yes,Yes,Ongoing,5909 BEVERLY ROAD,Brooklyn,NY,11203,04/18/2025,"(40.647818, -73.920784)","(40.647818, -73.920784)",IS 285 BROOKLYN,,393.0,479.0,0.8204592901878914,13.31,0.0062630480167014,0.0146137787056367,0.8747390396659708,0.0835073068893528,0.0125260960334029,0.0020876826722338,0.0062630480167014
2023-2025,NYC DOE,I.S. 291 - BROOKLYN,Kings,Public School,K291,https://www.schools.nyc.gov/schools/K564,75.0,0.0,0.0,75.0,Yes,59,16,Yes,Yes,Ongoing,231 PALMETTO STREET,Brooklyn,NY,11221,02/21/2025,"(40.695875, -73.915217)","(40.695875, -73.915217)",IS 291 BROOKLYN,,720.0,929.0,0.77502691065662,15.75,0.0032292787944025,0.7707212055974165,0.0129171151776103,0.0936490850376749,0.1087190527448869,0.0032292787944025,0.007534983853606
2023-2025,NYC DOE,I.S. 292 - BROOKLYN,Kings,Public School,K292,https://www.schools.nyc.gov/schools/K774,85.0,0.0,85.0,0.0,Yes,85,0,Yes,Yes,Complete,301 VERMONT STREET,BROOKLYN,NY,11207,02/07/2025,"(40.671601, -73.893319)","(40.671601, -73.893319)",IS 292 BROOKLYN,,720.0,929.0,0.77502691065662,15.75,0.0032292787944025,0.7707212055974165,0.0129171151776103,0.0936490850376749,0.1087190527448869,0.0032292787944025,0.007534983853606
2023-2025,NYC DOE,I.S. 296 - BROOKLYN,Kings,Public School,K296,https://www.schools.nyc.gov/schools/K053,61.0,0.0,61.0,0.0,Yes,61,0,Yes,Yes,Complete,125 COVERT STREET,BROOKLYN,NY,11207,12/27/2024,"(40.688647, -73.910589)","(40.688647, -73.910589)",IS 296 BROOKLYN,,720.0,929.0,0.77502691065662,15.75,0.0032292787944025,0.7707212055974165,0.0129171151776103,0.0936490850376749,0.1087190527448869,0.0032292787944025,0.007534983853606
2023-2025,NYC DOE,I.S. 30 - BROOKLYN,Kings,Public School,K940,https://www.schools.nyc.gov/schools/K030,52.0,52.0,0.0,0.0,Yes,52,0,Yes,Yes,Complete,415 OVINGTON AVENUE,Brooklyn,NY,11209,05/31/2024,"(40.63371, -74.023036)","(40.63371, -74.023036)",IS 30 BROOKLYN,,349.0,386.0,0.9041450777202072,11.4,0.0077720207253886,0.1968911917098445,0.1191709844559585,0.2642487046632124,0.4015544041450777,0.0,0.0103626943005181
